Province/State,Country/Region,Lat,Long,Date,Deaths
,Malta,35.9375,14.3754,8/28/20,10
,Mauritania,21.0079,-10.9408,8/28/20,158
,Mauritius,-20.348404000000002,57.552152,8/28/20,10
,Mexico,23.6345,-102.5528,8/28/20,63146
,Moldova,47.4116,28.3699,8/28/20,981
,Monaco,43.7333,7.4167,8/28/20,4
,Mongolia,46.8625,103.8467,8/28/20,0
,Montenegro,42.708678000000006,19.37439,8/28/20,92
,Morocco,31.7917,-7.0926,8/28/20,1052
,Mozambique,-18.665695,35.529562,8/28/20,21
,Namibia,-22.9576,18.4904,8/28/20,65
,Nepal,28.1667,84.25,8/28/20,195
Aruba,Netherlands,12.5211,-69.9683,8/28/20,9
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,8/28/20,0
Curacao,Netherlands,12.1696,-68.99,8/28/20,1
Sint Maarten,Netherlands,18.0425,-63.0548,8/28/20,17
,Netherlands,52.1326,5.2913,8/28/20,6220
,New Zealand,-40.9006,174.886,8/28/20,22
,Nicaragua,12.865416,-85.207229,8/28/20,137
,Niger,17.607789,8.081666,8/28/20,69
,Nigeria,9.082,8.6753,8/28/20,1011
,North Macedonia,41.6086,21.7453,8/28/20,590
,Norway,60.472,8.4689,8/28/20,264
,Oman,21.512583,55.923255000000005,8/28/20,650
,Pakistan,30.3753,69.3451,8/28/20,6283
,Panama,8.538,-80.7821,8/28/20,1966
,Papua New Guinea,-6.314993,143.95555,8/28/20,5
,Paraguay,-23.4425,-58.4438,8/28/20,280
,Peru,-9.19,-75.0152,8/28/20,28277
,Philippines,12.879721,121.77401699999999,8/28/20,3325
,Poland,51.9194,19.1451,8/28/20,2018
,Portugal,39.3999,-8.2245,8/28/20,1815
,Qatar,25.3548,51.1839,8/28/20,196
,Romania,45.9432,24.9668,8/28/20,3507
,Russia,61.52401,105.31875600000001,8/28/20,16866
,Rwanda,-1.9403,29.8739,8/28/20,16
,Saint Kitts and Nevis,17.357822,-62.782998,8/28/20,0
,Saint Lucia,13.9094,-60.9789,8/28/20,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,8/28/20,0
,San Marino,43.9424,12.4578,8/28/20,42
,Sao Tome and Principe,0.1864,6.6131,8/28/20,15
,Saudi Arabia,23.885942,45.079162,8/28/20,3813
,Senegal,14.4974,-14.4524,8/28/20,279
,Serbia,44.0165,21.0059,8/28/20,709
,Seychelles,-4.6796,55.492,8/28/20,0
,Sierra Leone,8.460555000000001,-11.779889,8/28/20,70
,Singapore,1.2833,103.8333,8/28/20,27
,Slovakia,48.669,19.699,8/28/20,33
,Slovenia,46.1512,14.9955,8/28/20,133
,Solomon Islands,-9.6457,160.1562,8/28/20,0
,Somalia,5.152149,46.199616,8/28/20,95
,South Africa,-30.5595,22.9375,8/28/20,13743
,South Sudan,6.877000000000001,31.307,8/28/20,47
,Spain,40.463667,-3.7492199999999998,8/28/20,29011
,Sri Lanka,7.873054,80.77179699999999,8/28/20,12
,Sudan,12.8628,30.2176,8/28/20,823
,Suriname,3.9193,-56.0278,8/28/20,66
,Sweden,60.128161,18.643501,8/28/20,5821
,Switzerland,46.8182,8.2275,8/28/20,2004
,Syria,34.802075,38.996815000000005,8/28/20,103
,Taiwan*,23.7,121.0,8/28/20,7
,Tajikistan,38.861,71.2761,8/28/20,68
,Tanzania,-6.369028,34.888822,8/28/20,21
,Thailand,15.870032,100.992541,8/28/20,58
,Timor-Leste,-8.874217,125.727539,8/28/20,0
,Togo,8.6195,0.8248,8/28/20,27
,Trinidad and Tobago,10.6918,-61.2225,8/28/20,19
,Tunisia,33.886917,9.537499,8/28/20,74
,Turkey,38.9637,35.2433,8/28/20,6245
,US,40.0,-100.0,8/28/20,181756
,Uganda,1.373333,32.290275,8/28/20,28
,Ukraine,48.3794,31.1656,8/28/20,2499
,United Arab Emirates,23.424076,53.847818000000004,8/28/20,379
Anguilla,United Kingdom,18.2206,-63.0686,8/28/20,0
Bermuda,United Kingdom,32.3078,-64.7505,8/28/20,9
British Virgin Islands,United Kingdom,18.4207,-64.64,8/28/20,1
Cayman Islands,United Kingdom,19.3133,-81.2546,8/28/20,1
Channel Islands,United Kingdom,49.3723,-2.3644,8/28/20,48
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,8/28/20,0
Gibraltar,United Kingdom,36.1408,-5.3536,8/28/20,0
Isle of Man,United Kingdom,54.2361,-4.5481,8/28/20,24
Montserrat,United Kingdom,16.742498,-62.187366000000004,8/28/20,1
Turks and Caicos Islands,United Kingdom,21.694000000000003,-71.7979,8/28/20,3
,United Kingdom,55.3781,-3.4360000000000004,8/28/20,41486
,Uruguay,-32.5228,-55.7658,8/28/20,43
,Uzbekistan,41.377491,64.585262,8/28/20,302
,Venezuela,6.4238,-66.5897,8/28/20,366
,Vietnam,14.058323999999999,108.277199,8/28/20,30
,West Bank and Gaza,31.9522,35.2332,8/28/20,145
,Western Sahara,24.2155,-12.8858,8/28/20,1
,Yemen,15.552726999999999,48.516388,8/28/20,563
,Zambia,-13.133897,27.849332,8/28/20,283
,Zimbabwe,-19.015438,29.154857,8/28/20,195
,Afghanistan,33.93911,67.709953,8/29/20,1402
,Albania,41.1533,20.1683,8/29/20,275
,Algeria,28.0339,1.6596,8/29/20,1491
,Andorra,42.5063,1.5218,8/29/20,53
,Angola,-11.2027,17.8739,8/29/20,107
,Antigua and Barbuda,17.0608,-61.7964,8/29/20,3
,Argentina,-38.4161,-63.6167,8/29/20,8353
,Armenia,40.0691,45.0382,8/29/20,872
Australian Capital Territory,Australia,-35.4735,149.0124,8/29/20,3
New South Wales,Australia,-33.8688,151.2093,8/29/20,52
Northern Territory,Australia,-12.4634,130.8456,8/29/20,0
Queensland,Australia,-27.4698,153.0251,8/29/20,6
South Australia,Australia,-34.9285,138.6007,8/29/20,4
Tasmania,Australia,-42.8821,147.3272,8/29/20,13
Victoria,Australia,-37.8136,144.9631,8/29/20,524
Western Australia,Australia,-31.9505,115.8605,8/29/20,9
,Austria,47.5162,14.5501,8/29/20,733
,Azerbaijan,40.1431,47.5769,8/29/20,529
,Bahamas,25.025885,-78.035889,8/29/20,50
,Bahrain,26.0275,50.55,8/29/20,189
,Bangladesh,23.685,90.3563,8/29/20,4206
,Barbados,13.1939,-59.5432,8/29/20,7
,Belarus,53.7098,27.9534,8/29/20,671
,Belgium,50.8333,4.469936,8/29/20,9891
,Belize,17.1899,-88.4976,8/29/20,13
,Benin,9.3077,2.3158,8/29/20,40
,Bhutan,27.5142,90.4336,8/29/20,0
,Bolivia,-16.2902,-63.5887,8/29/20,4938
,Bosnia and Herzegovina,43.9159,17.6791,8/29/20,594
,Botswana,-22.3285,24.6849,8/29/20,3
,Brazil,-14.235,-51.9253,8/29/20,120262
,Brunei,4.5353,114.7277,8/29/20,3
,Bulgaria,42.7339,25.4858,8/29/20,605
,Burkina Faso,12.2383,-1.5616,8/29/20,55
,Burma,21.9162,95.956,8/29/20,6
,Burundi,-3.3731,29.9189,8/29/20,1
,Cabo Verde,16.5388,-23.0418,8/29/20,39
,Cambodia,11.55,104.9167,8/29/20,0
,Cameroon,3.8480000000000003,11.5021,8/29/20,411
Alberta,Canada,53.9333,-116.5765,8/29/20,237
British Columbia,Canada,53.7267,-127.6476,8/29/20,204
Diamond Princess,Canada,0.0,0.0,8/29/20,1
Grand Princess,Canada,0.0,0.0,8/29/20,0
Manitoba,Canada,53.7609,-98.8139,8/29/20,14
New Brunswick,Canada,46.5653,-66.4619,8/29/20,2
Newfoundland and Labrador,Canada,53.1355,-57.6604,8/29/20,3
Northwest Territories,Canada,64.8255,-124.8457,8/29/20,0
Nova Scotia,Canada,44.681999999999995,-63.7443,8/29/20,65
Ontario,Canada,51.2538,-85.3232,8/29/20,2856
Prince Edward Island,Canada,46.5107,-63.4168,8/29/20,0
Quebec,Canada,52.9399,-73.5491,8/29/20,5755
Saskatchewan,Canada,52.9399,-106.4509,8/29/20,24
Yukon,Canada,64.2823,-135.0,8/29/20,0
,Central African Republic,6.6111,20.9394,8/29/20,61
,Chad,15.4542,18.7322,8/29/20,77
,Chile,-35.6751,-71.543,8/29/20,11181
Anhui,China,31.8257,117.2264,8/29/20,6
Beijing,China,40.1824,116.4142,8/29/20,9
Chongqing,China,30.0572,107.874,8/29/20,6
Fujian,China,26.0789,117.9874,8/29/20,1
Gansu,China,35.7518,104.2861,8/29/20,2
Guangdong,China,23.3417,113.4244,8/29/20,8
Guangxi,China,23.8298,108.7881,8/29/20,2
Guizhou,China,26.8154,106.8748,8/29/20,2
Hainan,China,19.1959,109.7453,8/29/20,6
Hebei,China,39.549,116.1306,8/29/20,6
Heilongjiang,China,47.861999999999995,127.7615,8/29/20,13
Henan,China,37.8957,114.9042,8/29/20,22
Hong Kong,China,22.3,114.2,8/29/20,87
Hubei,China,30.9756,112.2707,8/29/20,4512
Hunan,China,27.6104,111.7088,8/29/20,4
Inner Mongolia,China,44.0935,113.9448,8/29/20,1
Jiangsu,China,32.9711,119.455,8/29/20,0
Jiangxi,China,27.614,115.7221,8/29/20,1
Jilin,China,43.6661,126.1923,8/29/20,2
Liaoning,China,41.2956,122.6085,8/29/20,2
Macau,China,22.1667,113.55,8/29/20,0
Ningxia,China,37.2692,106.1655,8/29/20,0
Qinghai,China,35.7452,95.9956,8/29/20,0
Shaanxi,China,35.1917,108.8701,8/29/20,3
Shandong,China,36.3427,118.1498,8/29/20,7
Shanghai,China,31.201999999999998,121.4491,8/29/20,7
Shanxi,China,37.5777,112.2922,8/29/20,0
Sichuan,China,30.6171,102.7103,8/29/20,3
Tianjin,China,39.3054,117.323,8/29/20,3
Tibet,China,31.6927,88.0924,8/29/20,0
Xinjiang,China,41.1129,85.2401,8/29/20,3
Yunnan,China,24.974,101.48700000000001,8/29/20,2
Zhejiang,China,29.1832,120.0934,8/29/20,1
,Colombia,4.5709,-74.2973,8/29/20,19063
,Comoros,-11.6455,43.3333,8/29/20,7
,Congo (Brazzaville),-0.228,15.8277,8/29/20,78
,Congo (Kinshasa),-4.0383,21.7587,8/29/20,258
,Costa Rica,9.7489,-83.7534,8/29/20,418
,Cote d'Ivoire,7.54,-5.5471,8/29/20,115
,Croatia,45.1,15.2,8/29/20,183
,Cuba,21.521757,-77.78116700000001,8/29/20,94
,Cyprus,35.1264,33.4299,8/29/20,20
,Czechia,49.8175,15.472999999999999,8/29/20,421
Faroe Islands,Denmark,61.8926,-6.9118,8/29/20,0
Greenland,Denmark,71.7069,-42.6043,8/29/20,0
,Denmark,56.2639,9.5018,8/29/20,624
,Diamond Princess,0.0,0.0,8/29/20,13
,Djibouti,11.8251,42.5903,8/29/20,60
,Dominica,15.415,-61.371,8/29/20,0
,Dominican Republic,18.7357,-70.1627,8/29/20,1673
,Ecuador,-1.8312,-78.1834,8/29/20,6537
,Egypt,26.820553000000004,30.802497999999996,8/29/20,5376
,El Salvador,13.7942,-88.8965,8/29/20,708
,Equatorial Guinea,1.6508,10.2679,8/29/20,83
,Eritrea,15.1794,39.7823,8/29/20,0
,Estonia,58.5953,25.0136,8/29/20,64
,Eswatini,-26.5225,31.4659,8/29/20,91
,Ethiopia,9.145,40.4897,8/29/20,770
,Fiji,-17.7134,178.065,8/29/20,2
,Finland,61.92411,25.748151,8/29/20,335
French Guiana,France,3.9339,-53.1258,8/29/20,58
French Polynesia,France,-17.6797,149.4068,8/29/20,0
Guadeloupe,France,16.265,-61.551,8/29/20,16
Martinique,France,14.6415,-61.0242,8/29/20,16
Mayotte,France,-12.8275,45.166244,8/29/20,40
New Caledonia,France,-20.904304999999997,165.618042,8/29/20,0
Reunion,France,-21.1151,55.5364,8/29/20,6
Saint Barthelemy,France,17.9,-62.8333,8/29/20,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,8/29/20,0
St Martin,France,18.0708,-63.0501,8/29/20,5
,France,46.2276,2.2137,8/29/20,30460
,Gabon,-0.8037,11.6094,8/29/20,53
,Gambia,13.4432,-15.3101,8/29/20,96
,Georgia,42.3154,43.3569,8/29/20,19
,Germany,51.165690999999995,10.451526,8/29/20,9299
,Ghana,7.9465,-1.0232,8/29/20,270
,Greece,39.0742,21.8243,8/29/20,260
,Grenada,12.1165,-61.678999999999995,8/29/20,0
,Guatemala,15.7835,-90.2308,8/29/20,2728
,Guinea,9.9456,-9.6966,8/29/20,59
,Guinea-Bissau,11.8037,-15.1804,8/29/20,34
,Guyana,4.860416000000001,-58.93018000000001,8/29/20,35
,Haiti,18.9712,-72.2852,8/29/20,201
,Holy See,41.9029,12.4534,8/29/20,0
,Honduras,15.2,-86.2419,8/29/20,1842
,Hungary,47.1625,19.5033,8/29/20,614
,Iceland,64.9631,-19.0208,8/29/20,10
,India,20.593684,78.96288,8/29/20,63498
,Indonesia,-0.7893,113.9213,8/29/20,7261
,Iran,32.427908,53.68804599999999,8/29/20,21359
,Iraq,33.223191,43.679291,8/29/20,6891
,Ireland,53.1424,-7.6921,8/29/20,1777
,Israel,31.046051000000002,34.851612,8/29/20,906
,Italy,41.87194,12.56738,8/29/20,35473
,Jamaica,18.1096,-77.2975,8/29/20,20
,Japan,36.204824,138.252924,8/29/20,1271
,Jordan,31.24,36.51,8/29/20,15
,Kazakhstan,48.0196,66.9237,8/29/20,1523
,Kenya,-0.0236,37.9062,8/29/20,572
,"Korea, South",35.907757000000004,127.766922,8/29/20,323
,Kosovo,42.602636,20.902977,8/29/20,508
,Kuwait,29.311659999999996,47.481766,8/29/20,528
,Kyrgyzstan,41.20438,74.766098,8/29/20,1057
,Laos,19.856270000000002,102.495496,8/29/20,0
,Latvia,56.8796,24.6032,8/29/20,34
,Lebanon,33.8547,35.8623,8/29/20,155
,Lesotho,-29.61,28.2336,8/29/20,31
,Liberia,6.4280550000000005,-9.429499,8/29/20,82
,Libya,26.3351,17.228331,8/29/20,231
,Liechtenstein,47.14,9.55,8/29/20,1
,Lithuania,55.1694,23.8813,8/29/20,86
,Luxembourg,49.8153,6.1296,8/29/20,124
,MS Zaandam,0.0,0.0,8/29/20,2
,Madagascar,-18.766947000000002,46.869107,8/29/20,190
,Malawi,-13.2543,34.3015,8/29/20,174
,Malaysia,4.210483999999999,101.97576600000001,8/29/20,125
,Maldives,3.2028,73.2207,8/29/20,28
,Mali,17.570692,-3.9961660000000006,8/29/20,126
,Malta,35.9375,14.3754,8/29/20,10
,Mauritania,21.0079,-10.9408,8/29/20,158
,Mauritius,-20.348404000000002,57.552152,8/29/20,10
,Mexico,23.6345,-102.5528,8/29/20,63819
,Moldova,47.4116,28.3699,8/29/20,990
,Monaco,43.7333,7.4167,8/29/20,4
,Mongolia,46.8625,103.8467,8/29/20,0
,Montenegro,42.708678000000006,19.37439,8/29/20,93
,Morocco,31.7917,-7.0926,8/29/20,1078
,Mozambique,-18.665695,35.529562,8/29/20,22
,Namibia,-22.9576,18.4904,8/29/20,69
,Nepal,28.1667,84.25,8/29/20,207
Aruba,Netherlands,12.5211,-69.9683,8/29/20,10
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,8/29/20,0
Curacao,Netherlands,12.1696,-68.99,8/29/20,1
Sint Maarten,Netherlands,18.0425,-63.0548,8/29/20,17
,Netherlands,52.1326,5.2913,8/29/20,6224
,New Zealand,-40.9006,174.886,8/29/20,22
,Nicaragua,12.865416,-85.207229,8/29/20,137
,Niger,17.607789,8.081666,8/29/20,69
,Nigeria,9.082,8.6753,8/29/20,1011
,North Macedonia,41.6086,21.7453,8/29/20,596
,Norway,60.472,8.4689,8/29/20,264
,Oman,21.512583,55.923255000000005,8/29/20,650
,Pakistan,30.3753,69.3451,8/29/20,6284
,Panama,8.538,-80.7821,8/29/20,1983
,Papua New Guinea,-6.314993,143.95555,8/29/20,5
,Paraguay,-23.4425,-58.4438,8/29/20,294
,Peru,-9.19,-75.0152,8/29/20,28471
,Philippines,12.879721,121.77401699999999,8/29/20,3419
,Poland,51.9194,19.1451,8/29/20,2032
,Portugal,39.3999,-8.2245,8/29/20,1818
,Qatar,25.3548,51.1839,8/29/20,196
,Romania,45.9432,24.9668,8/29/20,3539
,Russia,61.52401,105.31875600000001,8/29/20,16977
,Rwanda,-1.9403,29.8739,8/29/20,16
,Saint Kitts and Nevis,17.357822,-62.782998,8/29/20,0
,Saint Lucia,13.9094,-60.9789,8/29/20,0
,Saint Vincent and the Grenadines,12.9843,-61.2872,8/29/20,0
,San Marino,43.9424,12.4578,8/29/20,42
,Sao Tome and Principe,0.1864,6.6131,8/29/20,15
,Saudi Arabia,23.885942,45.079162,8/29/20,3840
,Senegal,14.4974,-14.4524,8/29/20,282
,Serbia,44.0165,21.0059,8/29/20,710
,Seychelles,-4.6796,55.492,8/29/20,0
,Sierra Leone,8.460555000000001,-11.779889,8/29/20,70
,Singapore,1.2833,103.8333,8/29/20,27
,Slovakia,48.669,19.699,8/29/20,33
,Slovenia,46.1512,14.9955,8/29/20,133
,Solomon Islands,-9.6457,160.1562,8/29/20,0
,Somalia,5.152149,46.199616,8/29/20,97
,South Africa,-30.5595,22.9375,8/29/20,13981
,South Sudan,6.877000000000001,31.307,8/29/20,47
,Spain,40.463667,-3.7492199999999998,8/29/20,29011
,Sri Lanka,7.873054,80.77179699999999,8/29/20,12
,Sudan,12.8628,30.2176,8/29/20,823
,Suriname,3.9193,-56.0278,8/29/20,67
,Sweden,60.128161,18.643501,8/29/20,5821
,Switzerland,46.8182,8.2275,8/29/20,2005
,Syria,34.802075,38.996815000000005,8/29/20,106
,Taiwan*,23.7,121.0,8/29/20,7
,Tajikistan,38.861,71.2761,8/29/20,68
,Tanzania,-6.369028,34.888822,8/29/20,21
,Thailand,15.870032,100.992541,8/29/20,58
,Timor-Leste,-8.874217,125.727539,8/29/20,0
,Togo,8.6195,0.8248,8/29/20,27
,Trinidad and Tobago,10.6918,-61.2225,8/29/20,19
,Tunisia,33.886917,9.537499,8/29/20,76
,Turkey,38.9637,35.2433,8/29/20,6284
,US,40.0,-100.0,8/29/20,182714
,Uganda,1.373333,32.290275,8/29/20,29
,Ukraine,48.3794,31.1656,8/29/20,2540
,United Arab Emirates,23.424076,53.847818000000004,8/29/20,379
Anguilla,United Kingdom,18.2206,-63.0686,8/29/20,0
Bermuda,United Kingdom,32.3078,-64.7505,8/29/20,9
British Virgin Islands,United Kingdom,18.4207,-64.64,8/29/20,1
Cayman Islands,United Kingdom,19.3133,-81.2546,8/29/20,1
Channel Islands,United Kingdom,49.3723,-2.3644,8/29/20,48
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,8/29/20,0
Gibraltar,United Kingdom,36.1408,-5.3536,8/29/20,0
Isle of Man,United Kingdom,54.2361,-4.5481,8/29/20,24
Montserrat,United Kingdom,16.742498,-62.187366000000004,8/29/20,1
Turks and Caicos Islands,United Kingdom,21.694000000000003,-71.7979,8/29/20,3
,United Kingdom,55.3781,-3.4360000000000004,8/29/20,41498
,Uruguay,-32.5228,-55.7658,8/29/20,44
,Uzbekistan,41.377491,64.585262,8/29/20,307
,Venezuela,6.4238,-66.5897,8/29/20,375
,Vietnam,14.058323999999999,108.277199,8/29/20,32
,West Bank and Gaza,31.9522,35.2332,8/29/20,147
,Western Sahara,24.2155,-12.8858,8/29/20,1
,Yemen,15.552726999999999,48.516388,8/29/20,563
,Zambia,-13.133897,27.849332,8/29/20,284
,Zimbabwe,-19.015438,29.154857,8/29/20,196
,Afghanistan,33.93911,67.709953,8/30/20,1402
,Albania,41.1533,20.1683,8/30/20,280
,Algeria,28.0339,1.6596,8/30/20,1501
,Andorra,42.5063,1.5218,8/30/20,53
,Angola,-11.2027,17.8739,8/30/20,107
,Antigua and Barbuda,17.0608,-61.7964,8/30/20,3
,Argentina,-38.4161,-63.6167,8/30/20,8457
,Armenia,40.0691,45.0382,8/30/20,877
Australian Capital Territory,Australia,-35.4735,149.0124,8/30/20,3
New South Wales,Australia,-33.8688,151.2093,8/30/20,52
Northern Territory,Australia,-12.4634,130.8456,8/30/20,0
Queensland,Australia,-27.4698,153.0251,8/30/20,6
South Australia,Australia,-34.9285,138.6007,8/30/20,4
Tasmania,Australia,-42.8821,147.3272,8/30/20,13
Victoria,Australia,-37.8136,144.9631,8/30/20,565
Western Australia,Australia,-31.9505,115.8605,8/30/20,9
,Austria,47.5162,14.5501,8/30/20,733
,Azerbaijan,40.1431,47.5769,8/30/20,531
,Bahamas,25.025885,-78.035889,8/30/20,50
,Bahrain,26.0275,50.55,8/30/20,189
,Bangladesh,23.685,90.3563,8/30/20,4248
,Barbados,13.1939,-59.5432,8/30/20,7
,Belarus,53.7098,27.9534,8/30/20,676
,Belgium,50.8333,4.469936,8/30/20,9894
,Belize,17.1899,-88.4976,8/30/20,13
,Benin,9.3077,2.3158,8/30/20,40
,Bhutan,27.5142,90.4336,8/30/20,0
,Bolivia,-16.2902,-63.5887,8/30/20,4966
,Bosnia and Herzegovina,43.9159,17.6791,8/30/20,598
,Botswana,-22.3285,24.6849,8/30/20,6
,Brazil,-14.235,-51.9253,8/30/20,120828
,Brunei,4.5353,114.7277,8/30/20,3
,Bulgaria,42.7339,25.4858,8/30/20,613
,Burkina Faso,12.2383,-1.5616,8/30/20,55
,Burma,21.9162,95.956,8/30/20,6
,Burundi,-3.3731,29.9189,8/30/20,1
,Cabo Verde,16.5388,-23.0418,8/30/20,40
,Cambodia,11.55,104.9167,8/30/20,0
,Cameroon,3.8480000000000003,11.5021,8/30/20,411
Alberta,Canada,53.9333,-116.5765,8/30/20,237
British Columbia,Canada,53.7267,-127.6476,8/30/20,204
Diamond Princess,Canada,0.0,0.0,8/30/20,1
Grand Princess,Canada,0.0,0.0,8/30/20,0
Manitoba,Canada,53.7609,-98.8139,8/30/20,14
New Brunswick,Canada,46.5653,-66.4619,8/30/20,2
Newfoundland and Labrador,Canada,53.1355,-57.6604,8/30/20,3
Northwest Territories,Canada,64.8255,-124.8457,8/30/20,0
Nova Scotia,Canada,44.681999999999995,-63.7443,8/30/20,65
Ontario,Canada,51.2538,-85.3232,8/30/20,2856
Prince Edward Island,Canada,46.5107,-63.4168,8/30/20,0
Quebec,Canada,52.9399,-73.5491,8/30/20,5758
Saskatchewan,Canada,52.9399,-106.4509,8/30/20,24
Yukon,Canada,64.2823,-135.0,8/30/20,0
,Central African Republic,6.6111,20.9394,8/30/20,61
,Chad,15.4542,18.7322,8/30/20,77
,Chile,-35.6751,-71.543,8/30/20,11244
Anhui,China,31.8257,117.2264,8/30/20,6
Beijing,China,40.1824,116.4142,8/30/20,9
Chongqing,China,30.0572,107.874,8/30/20,6
Fujian,China,26.0789,117.9874,8/30/20,1
Gansu,China,35.7518,104.2861,8/30/20,2
Guangdong,China,23.3417,113.4244,8/30/20,8
Guangxi,China,23.8298,108.7881,8/30/20,2
Guizhou,China,26.8154,106.8748,8/30/20,2
Hainan,China,19.1959,109.7453,8/30/20,6
Hebei,China,39.549,116.1306,8/30/20,6
Heilongjiang,China,47.861999999999995,127.7615,8/30/20,13
Henan,China,37.8957,114.9042,8/30/20,22
Hong Kong,China,22.3,114.2,8/30/20,88
Hubei,China,30.9756,112.2707,8/30/20,4512
Hunan,China,27.6104,111.7088,8/30/20,4
Inner Mongolia,China,44.0935,113.9448,8/30/20,1
Jiangsu,China,32.9711,119.455,8/30/20,0
Jiangxi,China,27.614,115.7221,8/30/20,1
Jilin,China,43.6661,126.1923,8/30/20,2
Liaoning,China,41.2956,122.6085,8/30/20,2
Macau,China,22.1667,113.55,8/30/20,0
Ningxia,China,37.2692,106.1655,8/30/20,0
Qinghai,China,35.7452,95.9956,8/30/20,0
Shaanxi,China,35.1917,108.8701,8/30/20,3
Shandong,China,36.3427,118.1498,8/30/20,7
Shanghai,China,31.201999999999998,121.4491,8/30/20,7
Shanxi,China,37.5777,112.2922,8/30/20,0
Sichuan,China,30.6171,102.7103,8/30/20,3
Tianjin,China,39.3054,117.323,8/30/20,3
Tibet,China,31.6927,88.0924,8/30/20,0
Xinjiang,China,41.1129,85.2401,8/30/20,3
Yunnan,China,24.974,101.48700000000001,8/30/20,2
Zhejiang,China,29.1832,120.0934,8/30/20,1
,Colombia,4.5709,-74.2973,8/30/20,19363
,Comoros,-11.6455,43.3333,8/30/20,7
,Congo (Brazzaville),-0.228,15.8277,8/30/20,78
,Congo (Kinshasa),-4.0383,21.7587,8/30/20,258
,Costa Rica,9.7489,-83.7534,8/30/20,418
,Cote d'Ivoire,7.54,-5.5471,8/30/20,115
,Croatia,45.1,15.2,8/30/20,184
,Cuba,21.521757,-77.78116700000001,8/30/20,94
,Cyprus,35.1264,33.4299,8/30/20,20
,Czechia,49.8175,15.472999999999999,8/30/20,423
Faroe Islands,Denmark,61.8926,-6.9118,8/30/20,0
Greenland,Denmark,71.7069,-42.6043,8/30/20,0
,Denmark,56.2639,9.5018,8/30/20,624
,Diamond Princess,0.0,0.0,8/30/20,13
,Djibouti,11.8251,42.5903,8/30/20,60
,Dominica,15.415,-61.371,8/30/20,0
,Dominican Republic,18.7357,-70.1627,8/30/20,1681
,Ecuador,-1.8312,-78.1834,8/30/20,6555
,Egypt,26.820553000000004,30.802497999999996,8/30/20,5399
,El Salvador,13.7942,-88.8965,8/30/20,713
,Equatorial Guinea,1.6508,10.2679,8/30/20,83
,Eritrea,15.1794,39.7823,8/30/20,0
,Estonia,58.5953,25.0136,8/30/20,64
,Eswatini,-26.5225,31.4659,8/30/20,91
,Ethiopia,9.145,40.4897,8/30/20,793
,Fiji,-17.7134,178.065,8/30/20,2
,Finland,61.92411,25.748151,8/30/20,335
French Guiana,France,3.9339,-53.1258,8/30/20,58
French Polynesia,France,-17.6797,149.4068,8/30/20,0
Guadeloupe,France,16.265,-61.551,8/30/20,16
Martinique,France,14.6415,-61.0242,8/30/20,16
Mayotte,France,-12.8275,45.166244,8/30/20,40
New Caledonia,France,-20.904304999999997,165.618042,8/30/20,0
Reunion,France,-21.1151,55.5364,8/30/20,6
Saint Barthelemy,France,17.9,-62.8333,8/30/20,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,8/30/20,0
St Martin,France,18.0708,-63.0501,8/30/20,5
,France,46.2276,2.2137,8/30/20,30470
,Gabon,-0.8037,11.6094,8/30/20,53
,Gambia,13.4432,-15.3101,8/30/20,96
,Georgia,42.3154,43.3569,8/30/20,19
,Germany,51.165690999999995,10.451526,8/30/20,9300
,Ghana,7.9465,-1.0232,8/30/20,276
,Greece,39.0742,21.8243,8/30/20,262
,Grenada,12.1165,-61.678999999999995,8/30/20,0
,Guatemala,15.7835,-90.2308,8/30/20,2740
,Guinea,9.9456,-9.6966,8/30/20,59
,Guinea-Bissau,11.8037,-15.1804,8/30/20,34
,Guyana,4.860416000000001,-58.93018000000001,8/30/20,36
,Haiti,18.9712,-72.2852,8/30/20,201
,Holy See,41.9029,12.4534,8/30/20,0
,Honduras,15.2,-86.2419,8/30/20,1858
,Hungary,47.1625,19.5033,8/30/20,614
,Iceland,64.9631,-19.0208,8/30/20,10
,India,20.593684,78.96288,8/30/20,64469
,Indonesia,-0.7893,113.9213,8/30/20,7343
,Iran,32.427908,53.68804599999999,8/30/20,21462
,Iraq,33.223191,43.679291,8/30/20,6959
,Ireland,53.1424,-7.6921,8/30/20,1777
,Israel,31.046051000000002,34.851612,8/30/20,919
,Italy,41.87194,12.56738,8/30/20,35477
,Jamaica,18.1096,-77.2975,8/30/20,21
,Japan,36.204824,138.252924,8/30/20,1285
,Jordan,31.24,36.51,8/30/20,15
,Kazakhstan,48.0196,66.9237,8/30/20,1523
,Kenya,-0.0236,37.9062,8/30/20,574
,"Korea, South",35.907757000000004,127.766922,8/30/20,324
,Kosovo,42.602636,20.902977,8/30/20,516
,Kuwait,29.311659999999996,47.481766,8/30/20,530
,Kyrgyzstan,41.20438,74.766098,8/30/20,1058
