Province/State,Country/Region,Lat,Long,Date,Confirmed
,Paraguay,-23.4425,-58.4438,9/24/20,36404
,Peru,-9.19,-75.0152,9/24/20,782695
,Philippines,12.879721,121.774017,9/24/20,296755
,Poland,51.9194,19.1451,9/24/20,82809
,Portugal,39.3999,-8.2245,9/24/20,71156
,Qatar,25.3548,51.1839,9/24/20,124425
,Romania,45.9432,24.9668,9/24/20,118054
,Russia,61.52401,105.318756,9/24/20,1123976
,Rwanda,-1.9403,29.8739,9/24/20,4789
,Saint Kitts and Nevis,17.357822,-62.782998,9/24/20,19
,Saint Lucia,13.9094,-60.9789,9/24/20,27
,Saint Vincent and the Grenadines,12.9843,-61.2872,9/24/20,64
,San Marino,43.9424,12.4578,9/24/20,727
,Sao Tome and Principe,0.1864,6.6131,9/24/20,910
,Saudi Arabia,23.885942,45.079162,9/24/20,331857
,Senegal,14.4974,-14.4524,9/24/20,14816
,Serbia,44.0165,21.0059,9/24/20,33163
,Seychelles,-4.6796,55.492,9/24/20,143
,Sierra Leone,8.460555000000001,-11.779889,9/24/20,2188
,Singapore,1.2833,103.8333,9/24/20,57654
,Slovakia,48.669,19.699,9/24/20,7629
,Slovenia,46.1512,14.9955,9/24/20,4816
,Solomon Islands,-9.6457,160.1562,9/24/20,0
,Somalia,5.152149,46.199616,9/24/20,3465
,South Africa,-30.5595,22.9375,9/24/20,667049
,South Sudan,6.877000000000002,31.307,9/24/20,2669
,Spain,40.463667,-3.74922,9/24/20,704209
,Sri Lanka,7.873054,80.77179699999998,9/24/20,3333
,Sudan,12.8628,30.2176,9/24/20,13592
,Suriname,3.9193,-56.0278,9/24/20,4789
,Sweden,60.128161,18.643501,9/24/20,90289
,Switzerland,46.8182,8.2275,9/24/20,51492
,Syria,34.802075,38.99681500000001,9/24/20,3966
,Taiwan*,23.7,121.0,9/24/20,509
,Tajikistan,38.861,71.2761,9/24/20,9520
,Tanzania,-6.369028,34.888822,9/24/20,509
,Thailand,15.870032,100.992541,9/24/20,3519
,Timor-Leste,-8.874217,125.727539,9/24/20,27
,Togo,8.6195,0.8248,9/24/20,1707
,Trinidad and Tobago,10.6918,-61.2225,9/24/20,4235
,Tunisia,33.886917,9.537499,9/24/20,13305
,Turkey,38.9637,35.2433,9/24/20,309790
,US,40.0,-100.0,9/24/20,6984346
,Uganda,1.373333,32.290275,9/24/20,7064
,Ukraine,48.3794,31.1656,9/24/20,192966
,United Arab Emirates,23.424076,53.847818,9/24/20,88532
Anguilla,United Kingdom,18.2206,-63.0686,9/24/20,3
Bermuda,United Kingdom,32.3078,-64.7505,9/24/20,181
British Virgin Islands,United Kingdom,18.4207,-64.64,9/24/20,71
Cayman Islands,United Kingdom,19.3133,-81.2546,9/24/20,210
Channel Islands,United Kingdom,49.3723,-2.3644,9/24/20,655
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,9/24/20,13
Gibraltar,United Kingdom,36.1408,-5.3536,9/24/20,361
Isle of Man,United Kingdom,54.2361,-4.5481,9/24/20,340
Montserrat,United Kingdom,16.742498,-62.187366,9/24/20,13
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,9/24/20,679
,United Kingdom,55.3781,-3.4360000000000004,9/24/20,416363
,Uruguay,-32.5228,-55.7658,9/24/20,1959
,Uzbekistan,41.377491,64.585262,9/24/20,53834
,Venezuela,6.4238,-66.5897,9/24/20,70406
,Vietnam,14.058324,108.277199,9/24/20,1069
,West Bank and Gaza,31.9522,35.2332,9/24/20,37591
,Western Sahara,24.2155,-12.8858,9/24/20,10
,Yemen,15.552727,48.516388,9/24/20,2029
,Zambia,-13.133897,27.849332,9/24/20,14491
,Zimbabwe,-19.015438,29.154857,9/24/20,7752
,Afghanistan,33.93911,67.709953,9/25/20,39186
,Albania,41.1533,20.1683,9/25/20,13045
,Algeria,28.0339,1.6596,9/25/20,50754
,Andorra,42.5063,1.5218,9/25/20,1836
,Angola,-11.2027,17.8739,9/25/20,4590
,Antigua and Barbuda,17.0608,-61.7964,9/25/20,98
,Argentina,-38.4161,-63.6167,9/25/20,691235
,Armenia,40.0691,45.0382,9/25/20,48643
Australian Capital Territory,Australia,-35.4735,149.0124,9/25/20,113
New South Wales,Australia,-33.8688,151.2093,9/25/20,4218
Northern Territory,Australia,-12.4634,130.8456,9/25/20,33
Queensland,Australia,-27.4698,153.0251,9/25/20,1156
South Australia,Australia,-34.9285,138.6007,9/25/20,468
Tasmania,Australia,-42.8821,147.3272,9/25/20,230
Victoria,Australia,-37.8136,144.9631,9/25/20,20130
Western Australia,Australia,-31.9505,115.8605,9/25/20,668
,Austria,47.5162,14.5501,9/25/20,41500
,Azerbaijan,40.1431,47.5769,9/25/20,39787
,Bahamas,25.025885,-78.035889,9/25/20,3790
,Bahrain,26.0275,50.55,9/25/20,68190
,Bangladesh,23.685,90.3563,9/25/20,356767
,Barbados,13.1939,-59.5432,9/25/20,190
,Belarus,53.7098,27.9534,9/25/20,76957
,Belgium,50.8333,4.469936,9/25/20,110976
,Belize,17.1899,-88.4976,9/25/20,1808
,Benin,9.3077,2.3158,9/25/20,2325
,Bhutan,27.5142,90.4336,9/25/20,263
,Bolivia,-16.2902,-63.5887,9/25/20,133222
,Bosnia and Herzegovina,43.9159,17.6791,9/25/20,26564
,Botswana,-22.3285,24.6849,9/25/20,2921
,Brazil,-14.235,-51.9253,9/25/20,4689613
,Brunei,4.5353,114.7277,9/25/20,146
,Bulgaria,42.7339,25.4858,9/25/20,19828
,Burkina Faso,12.2383,-1.5616,9/25/20,1962
,Burma,21.9162,95.956,9/25/20,9112
,Burundi,-3.3731,29.9189,9/25/20,483
,Cabo Verde,16.5388,-23.0418,9/25/20,5628
,Cambodia,11.55,104.9167,9/25/20,275
,Cameroon,3.848,11.5021,9/25/20,20712
Alberta,Canada,53.9333,-116.5765,9/25/20,17343
British Columbia,Canada,53.7267,-127.6476,9/25/20,8641
Diamond Princess,Canada,0.0,0.0,9/25/20,0
Grand Princess,Canada,0.0,0.0,9/25/20,13
Manitoba,Canada,53.7609,-98.8139,9/25/20,1764
New Brunswick,Canada,46.5653,-66.4619,9/25/20,200
Newfoundland and Labrador,Canada,53.1355,-57.6604,9/25/20,272
Northwest Territories,Canada,64.8255,-124.8457,9/25/20,5
Nova Scotia,Canada,44.682,-63.7443,9/25/20,1087
Ontario,Canada,51.2538,-85.3232,9/25/20,51166
Prince Edward Island,Canada,46.5107,-63.4168,9/25/20,58
Quebec,Canada,52.9399,-73.5491,9/25/20,70307
Saskatchewan,Canada,52.9399,-106.4509,9/25/20,1846
Yukon,Canada,64.2823,-135.0,9/25/20,15
,Central African Republic,6.6111,20.9394,9/25/20,4806
,Chad,15.4542,18.7322,9/25/20,1175
,Chile,-35.6751,-71.543,9/25/20,453868
Anhui,China,31.8257,117.2264,9/25/20,991
Beijing,China,40.1824,116.4142,9/25/20,936
Chongqing,China,30.0572,107.874,9/25/20,584
Fujian,China,26.0789,117.9874,9/25/20,397
Gansu,China,35.7518,104.2861,9/25/20,170
Guangdong,China,23.3417,113.4244,9/25/20,1812
Guangxi,China,23.8298,108.7881,9/25/20,259
Guizhou,China,26.8154,106.8748,9/25/20,147
Hainan,China,19.1959,109.7453,9/25/20,171
Hebei,China,39.549,116.1306,9/25/20,365
Heilongjiang,China,47.862,127.7615,9/25/20,948
Henan,China,37.8957,114.9042,9/25/20,1280
Hong Kong,China,22.3,114.2,9/25/20,5058
Hubei,China,30.9756,112.2707,9/25/20,68139
Hunan,China,27.6104,111.7088,9/25/20,1019
Inner Mongolia,China,44.0935,113.9448,9/25/20,263
Jiangsu,China,32.9711,119.455,9/25/20,666
Jiangxi,China,27.614,115.7221,9/25/20,935
Jilin,China,43.6661,126.1923,9/25/20,157
Liaoning,China,41.2956,122.6085,9/25/20,267
Macau,China,22.1667,113.55,9/25/20,46
Ningxia,China,37.2692,106.1655,9/25/20,75
Qinghai,China,35.7452,95.9956,9/25/20,18
Shaanxi,China,35.1917,108.8701,9/25/20,403
Shandong,China,36.3427,118.1498,9/25/20,832
Shanghai,China,31.202,121.4491,9/25/20,981
Shanxi,China,37.5777,112.2922,9/25/20,203
Sichuan,China,30.6171,102.7103,9/25/20,685
Tianjin,China,39.3054,117.323,9/25/20,240
Tibet,China,31.6927,88.0924,9/25/20,1
Xinjiang,China,41.1129,85.2401,9/25/20,902
Yunnan,China,24.974,101.487,9/25/20,209
Zhejiang,China,29.1832,120.0934,9/25/20,1282
,Colombia,4.5709,-74.2973,9/25/20,798317
,Comoros,-11.6455,43.3333,9/25/20,474
,Congo (Brazzaville),-0.228,15.8277,9/25/20,5005
,Congo (Kinshasa),-4.0383,21.7587,9/25/20,10578
,Costa Rica,9.7489,-83.7534,9/25/20,70816
,Cote d'Ivoire,7.54,-5.5471,9/25/20,19556
,Croatia,45.1,15.2,9/25/20,15795
,Cuba,21.521757,-77.78116700000002,9/25/20,5350
,Cyprus,35.1264,33.4299,9/25/20,1671
,Czechia,49.8175,15.473,9/25/20,61318
Faroe Islands,Denmark,61.8926,-6.9118,9/25/20,458
Greenland,Denmark,71.7069,-42.6043,9/25/20,14
,Denmark,56.2639,9.5018,9/25/20,25594
,Diamond Princess,0.0,0.0,9/25/20,712
,Djibouti,11.8251,42.5903,9/25/20,5409
,Dominica,15.415,-61.371,9/25/20,24
,Dominican Republic,18.7357,-70.1627,9/25/20,110597
,Ecuador,-1.8312,-78.1834,9/25/20,132475
,Egypt,26.820553000000004,30.802498,9/25/20,102625
,El Salvador,13.7942,-88.8965,9/25/20,28415
,Equatorial Guinea,1.6508,10.2679,9/25/20,5018
,Eritrea,15.1794,39.7823,9/25/20,369
,Estonia,58.5953,25.0136,9/25/20,3118
,Eswatini,-26.5225,31.4659,9/25/20,5399
,Ethiopia,9.145,40.4897,9/25/20,72173
,Fiji,-17.7134,178.065,9/25/20,32
,Finland,61.92411,25.748151,9/25/20,9484
French Guiana,France,3.9339,-53.1258,9/25/20,9831
French Polynesia,France,-17.6797,149.4068,9/25/20,1579
Guadeloupe,France,16.265,-61.551,9/25/20,4487
Martinique,France,14.6415,-61.0242,9/25/20,1290
Mayotte,France,-12.8275,45.166244,9/25/20,3541
New Caledonia,France,-20.904305,165.618042,9/25/20,26
Reunion,France,-21.1151,55.5364,9/25/20,3685
Saint Barthelemy,France,17.9,-62.8333,9/25/20,45
Saint Pierre and Miquelon,France,46.8852,-56.3159,9/25/20,16
St Martin,France,18.0708,-63.0501,9/25/20,367
,France,46.2276,2.2137,9/25/20,527554
,Gabon,-0.8037,11.6094,9/25/20,8728
,Gambia,13.4432,-15.3101,9/25/20,3555
,Georgia,42.3154,43.3569,9/25/20,4664
,Germany,51.165691,10.451526,9/25/20,283712
,Ghana,7.9465,-1.0232,9/25/20,46222
,Greece,39.0742,21.8243,9/25/20,16913
,Grenada,12.1165,-61.679,9/25/20,24
,Guatemala,15.7835,-90.2308,9/25/20,88878
,Guinea,9.9456,-9.6966,9/25/20,10478
,Guinea-Bissau,11.8037,-15.1804,9/25/20,2324
,Guyana,4.860416000000002,-58.93018000000001,9/25/20,2709
,Haiti,18.9712,-72.2852,9/25/20,8684
,Holy See,41.9029,12.4534,9/25/20,12
,Honduras,15.2,-86.2419,9/25/20,73840
,Hungary,47.1625,19.5033,9/25/20,22127
,Iceland,64.9631,-19.0208,9/25/20,2561
,India,20.593684,78.96288,9/25/20,5903932
,Indonesia,-0.7893,113.9213,9/25/20,266845
,Iran,32.427908,53.68804599999999,9/25/20,439882
,Iraq,33.223191,43.679291,9/25/20,341699
,Ireland,53.1424,-7.6921,9/25/20,34315
,Israel,31.046051,34.851612,9/25/20,217899
,Italy,41.87194,12.56738,9/25/20,306235
,Jamaica,18.1096,-77.2975,9/25/20,5723
,Japan,36.204824,138.252924,9/25/20,81054
,Jordan,31.24,36.51,9/25/20,7211
,Kazakhstan,48.0196,66.9237,9/25/20,107659
,Kenya,-0.0236,37.9062,9/25/20,37707
,"Korea, South",35.90775700000001,127.766922,9/25/20,23516
,Kosovo,42.602636,20.902977,9/25/20,15379
,Kuwait,29.31166,47.481766,9/25/20,102441
,Kyrgyzstan,41.20438,74.766098,9/25/20,45932
,Laos,19.85627,102.495496,9/25/20,23
,Latvia,56.8796,24.6032,9/25/20,1625
,Lebanon,33.8547,35.8623,9/25/20,33962
,Lesotho,-29.61,28.2336,9/25/20,1558
,Liberia,6.4280550000000005,-9.429499,9/25/20,1338
,Libya,26.3351,17.228331,9/25/20,31290
,Liechtenstein,47.14,9.55,9/25/20,117
,Lithuania,55.1694,23.8813,9/25/20,4184
,Luxembourg,49.8153,6.1296,9/25/20,8233
,MS Zaandam,0.0,0.0,9/25/20,9
,Madagascar,-18.766947,46.869107,9/25/20,16221
,Malawi,-13.2543,34.3015,9/25/20,5764
,Malaysia,4.210483999999999,101.975766,9/25/20,10687
,Maldives,3.2028,73.2207,9/25/20,10014
,Mali,17.570692,-3.996166000000001,9/25/20,3064
,Malta,35.9375,14.3754,9/25/20,2929
,Mauritania,21.0079,-10.9408,9/25/20,7457
,Mauritius,-20.348404,57.552152,9/25/20,367
,Mexico,23.6345,-102.5528,9/25/20,720858
,Moldova,47.4116,28.3699,9/25/20,49666
,Monaco,43.7333,7.4167,9/25/20,208
,Mongolia,46.8625,103.8467,9/25/20,313
,Montenegro,42.708678000000006,19.37439,9/25/20,9962
,Morocco,31.7917,-7.0926,9/25/20,112522
,Mozambique,-18.665695,35.529562,9/25/20,7589
,Namibia,-22.9576,18.4904,9/25/20,10835
,Nepal,28.1667,84.25,9/25/20,70614
Aruba,Netherlands,12.5211,-69.9683,9/25/20,3799
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,9/25/20,85
Curacao,Netherlands,12.1696,-68.99,9/25/20,329
Sint Maarten,Netherlands,18.0425,-63.0548,9/25/20,627
,Netherlands,52.1326,5.2913,9/25/20,105918
,New Zealand,-40.9006,174.886,9/25/20,1831
,Nicaragua,12.865416,-85.207229,9/25/20,5073
,Niger,17.607789,8.081666,9/25/20,1194
,Nigeria,9.082,8.6753,9/25/20,58062
,North Macedonia,41.6086,21.7453,9/25/20,17343
,Norway,60.472,8.4689,9/25/20,13545
,Oman,21.512583,55.92325500000001,9/25/20,95907
,Pakistan,30.3753,69.3451,9/25/20,309581
,Panama,8.538,-80.7821,9/25/20,109431
,Papua New Guinea,-6.314993,143.95555,9/25/20,532
,Paraguay,-23.4425,-58.4438,9/25/20,37226
,Peru,-9.19,-75.0152,9/25/20,794584
,Philippines,12.879721,121.774017,9/25/20,299361
,Poland,51.9194,19.1451,9/25/20,84396
,Portugal,39.3999,-8.2245,9/25/20,72055
,Qatar,25.3548,51.1839,9/25/20,124650
,Romania,45.9432,24.9668,9/25/20,119683
,Russia,61.52401,105.318756,9/25/20,1131088
,Rwanda,-1.9403,29.8739,9/25/20,4798
,Saint Kitts and Nevis,17.357822,-62.782998,9/25/20,19
,Saint Lucia,13.9094,-60.9789,9/25/20,27
,Saint Vincent and the Grenadines,12.9843,-61.2872,9/25/20,64
,San Marino,43.9424,12.4578,9/25/20,727
,Sao Tome and Principe,0.1864,6.6131,9/25/20,911
,Saudi Arabia,23.885942,45.079162,9/25/20,332329
,Senegal,14.4974,-14.4524,9/25/20,14839
,Serbia,44.0165,21.0059,9/25/20,33238
,Seychelles,-4.6796,55.492,9/25/20,143
,Sierra Leone,8.460555000000001,-11.779889,9/25/20,2199
,Singapore,1.2833,103.8333,9/25/20,57665
,Slovakia,48.669,19.699,9/25/20,8048
,Slovenia,46.1512,14.9955,9/25/20,5007
,Solomon Islands,-9.6457,160.1562,9/25/20,0
,Somalia,5.152149,46.199616,9/25/20,3465
,South Africa,-30.5595,22.9375,9/25/20,668529
,South Sudan,6.877000000000002,31.307,9/25/20,2676
,Spain,40.463667,-3.74922,9/25/20,716481
,Sri Lanka,7.873054,80.77179699999998,9/25/20,3345
,Sudan,12.8628,30.2176,9/25/20,13592
,Suriname,3.9193,-56.0278,9/25/20,4817
,Sweden,60.128161,18.643501,9/25/20,90923
,Switzerland,46.8182,8.2275,9/25/20,51864
,Syria,34.802075,38.99681500000001,9/25/20,4001
,Taiwan*,23.7,121.0,9/25/20,510
,Tajikistan,38.861,71.2761,9/25/20,9562
,Tanzania,-6.369028,34.888822,9/25/20,509
,Thailand,15.870032,100.992541,9/25/20,3522
,Timor-Leste,-8.874217,125.727539,9/25/20,27
,Togo,8.6195,0.8248,9/25/20,1722
,Trinidad and Tobago,10.6918,-61.2225,9/25/20,4277
,Tunisia,33.886917,9.537499,9/25/20,14392
,Turkey,38.9637,35.2433,9/25/20,311455
,US,40.0,-100.0,9/25/20,7034931
,Uganda,1.373333,32.290275,9/25/20,7218
,Ukraine,48.3794,31.1656,9/25/20,196631
,United Arab Emirates,23.424076,53.847818,9/25/20,89540
Anguilla,United Kingdom,18.2206,-63.0686,9/25/20,3
Bermuda,United Kingdom,32.3078,-64.7505,9/25/20,181
British Virgin Islands,United Kingdom,18.4207,-64.64,9/25/20,71
Cayman Islands,United Kingdom,19.3133,-81.2546,9/25/20,210
Channel Islands,United Kingdom,49.3723,-2.3644,9/25/20,656
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,9/25/20,13
Gibraltar,United Kingdom,36.1408,-5.3536,9/25/20,364
Isle of Man,United Kingdom,54.2361,-4.5481,9/25/20,340
Montserrat,United Kingdom,16.742498,-62.187366,9/25/20,13
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,9/25/20,680
,United Kingdom,55.3781,-3.4360000000000004,9/25/20,423236
,Uruguay,-32.5228,-55.7658,9/25/20,1967
,Uzbekistan,41.377491,64.585262,9/25/20,54392
,Venezuela,6.4238,-66.5897,9/25/20,71273
,Vietnam,14.058324,108.277199,9/25/20,1069
,West Bank and Gaza,31.9522,35.2332,9/25/20,37963
,Western Sahara,24.2155,-12.8858,9/25/20,10
,Yemen,15.552727,48.516388,9/25/20,2029
,Zambia,-13.133897,27.849332,9/25/20,14515
,Zimbabwe,-19.015438,29.154857,9/25/20,7787
,Afghanistan,33.93911,67.709953,9/26/20,39192
,Albania,41.1533,20.1683,9/26/20,13153
,Algeria,28.0339,1.6596,9/26/20,50914
,Andorra,42.5063,1.5218,9/26/20,1836
,Angola,-11.2027,17.8739,9/26/20,4672
,Antigua and Barbuda,17.0608,-61.7964,9/26/20,98
,Argentina,-38.4161,-63.6167,9/26/20,702484
,Armenia,40.0691,45.0382,9/26/20,49072
Australian Capital Territory,Australia,-35.4735,149.0124,9/26/20,113
New South Wales,Australia,-33.8688,151.2093,9/26/20,4218
Northern Territory,Australia,-12.4634,130.8456,9/26/20,33
Queensland,Australia,-27.4698,153.0251,9/26/20,1157
South Australia,Australia,-34.9285,138.6007,9/26/20,468
Tasmania,Australia,-42.8821,147.3272,9/26/20,230
Victoria,Australia,-37.8136,144.9631,9/26/20,20145
Western Australia,Australia,-31.9505,115.8605,9/26/20,676
,Austria,47.5162,14.5501,9/26/20,42214
,Azerbaijan,40.1431,47.5769,9/26/20,39895
,Bahamas,25.025885,-78.035889,9/26/20,3790
,Bahrain,26.0275,50.55,9/26/20,68775
,Bangladesh,23.685,90.3563,9/26/20,357873
,Barbados,13.1939,-59.5432,9/26/20,190
,Belarus,53.7098,27.9534,9/26/20,77289
,Belgium,50.8333,4.469936,9/26/20,112803
,Belize,17.1899,-88.4976,9/26/20,1825
,Benin,9.3077,2.3158,9/26/20,2325
,Bhutan,27.5142,90.4336,9/26/20,271
,Bolivia,-16.2902,-63.5887,9/26/20,133592
,Bosnia and Herzegovina,43.9159,17.6791,9/26/20,26797
,Botswana,-22.3285,24.6849,9/26/20,2921
,Brazil,-14.235,-51.9253,9/26/20,4717991
,Brunei,4.5353,114.7277,9/26/20,146
,Bulgaria,42.7339,25.4858,9/26/20,19997
,Burkina Faso,12.2383,-1.5616,9/26/20,1973
,Burma,21.9162,95.956,9/26/20,9991
,Burundi,-3.3731,29.9189,9/26/20,485
,Cabo Verde,16.5388,-23.0418,9/26/20,5701
,Cambodia,11.55,104.9167,9/26/20,276
,Cameroon,3.848,11.5021,9/26/20,20735
Alberta,Canada,53.9333,-116.5765,9/26/20,17343
British Columbia,Canada,53.7267,-127.6476,9/26/20,8641
Diamond Princess,Canada,0.0,0.0,9/26/20,0
Grand Princess,Canada,0.0,0.0,9/26/20,13
Manitoba,Canada,53.7609,-98.8139,9/26/20,1829
New Brunswick,Canada,46.5653,-66.4619,9/26/20,200
Newfoundland and Labrador,Canada,53.1355,-57.6604,9/26/20,272
Northwest Territories,Canada,64.8255,-124.8457,9/26/20,5
Nova Scotia,Canada,44.682,-63.7443,9/26/20,1087
Ontario,Canada,51.2538,-85.3232,9/26/20,51439
Prince Edward Island,Canada,46.5107,-63.4168,9/26/20,58
Quebec,Canada,52.9399,-73.5491,9/26/20,71005
Saskatchewan,Canada,52.9399,-106.4509,9/26/20,1863
Yukon,Canada,64.2823,-135.0,9/26/20,15
,Central African Republic,6.6111,20.9394,9/26/20,4806
,Chad,15.4542,18.7322,9/26/20,1177
,Chile,-35.6751,-71.543,9/26/20,455979
Anhui,China,31.8257,117.2264,9/26/20,991
Beijing,China,40.1824,116.4142,9/26/20,936
Chongqing,China,30.0572,107.874,9/26/20,584
Fujian,China,26.0789,117.9874,9/26/20,401
Gansu,China,35.7518,104.2861,9/26/20,170
Guangdong,China,23.3417,113.4244,9/26/20,1814
Guangxi,China,23.8298,108.7881,9/26/20,259
Guizhou,China,26.8154,106.8748,9/26/20,147
Hainan,China,19.1959,109.7453,9/26/20,171
Hebei,China,39.549,116.1306,9/26/20,365
Heilongjiang,China,47.862,127.7615,9/26/20,948
Henan,China,37.8957,114.9042,9/26/20,1280
Hong Kong,China,22.3,114.2,9/26/20,5059
Hubei,China,30.9756,112.2707,9/26/20,68139
Hunan,China,27.6104,111.7088,9/26/20,1019
Inner Mongolia,China,44.0935,113.9448,9/26/20,263
Jiangsu,China,32.9711,119.455,9/26/20,666
Jiangxi,China,27.614,115.7221,9/26/20,935
Jilin,China,43.6661,126.1923,9/26/20,157
Liaoning,China,41.2956,122.6085,9/26/20,271
Macau,China,22.1667,113.55,9/26/20,46
Ningxia,China,37.2692,106.1655,9/26/20,75
Qinghai,China,35.7452,95.9956,9/26/20,18
Shaanxi,China,35.1917,108.8701,9/26/20,403
Shandong,China,36.3427,118.1498,9/26/20,832
Shanghai,China,31.202,121.4491,9/26/20,982
Shanxi,China,37.5777,112.2922,9/26/20,203
Sichuan,China,30.6171,102.7103,9/26/20,688
Tianjin,China,39.3054,117.323,9/26/20,240
Tibet,China,31.6927,88.0924,9/26/20,1
Xinjiang,China,41.1129,85.2401,9/26/20,902
Yunnan,China,24.974,101.487,9/26/20,209
Zhejiang,China,29.1832,120.0934,9/26/20,1282
,Colombia,4.5709,-74.2973,9/26/20,806038
,Comoros,-11.6455,43.3333,9/26/20,478
,Congo (Brazzaville),-0.228,15.8277,9/26/20,5005
,Congo (Kinshasa),-4.0383,21.7587,9/26/20,10593
,Costa Rica,9.7489,-83.7534,9/26/20,72049
,Cote d'Ivoire,7.54,-5.5471,9/26/20,19600
,Croatia,45.1,15.2,9/26/20,16007
,Cuba,21.521757,-77.78116700000002,9/26/20,5412
,Cyprus,35.1264,33.4299,9/26/20,1684
,Czechia,49.8175,15.473,9/26/20,63294
Faroe Islands,Denmark,61.8926,-6.9118,9/26/20,460
Greenland,Denmark,71.7069,-42.6043,9/26/20,14
,Denmark,56.2639,9.5018,9/26/20,26213
,Diamond Princess,0.0,0.0,9/26/20,712
,Djibouti,11.8251,42.5903,9/26/20,5409
,Dominica,15.415,-61.371,9/26/20,24
,Dominican Republic,18.7357,-70.1627,9/26/20,110957
,Ecuador,-1.8312,-78.1834,9/26/20,133981
,Egypt,26.820553000000004,30.802498,9/26/20,102736
,El Salvador,13.7942,-88.8965,9/26/20,28415
,Equatorial Guinea,1.6508,10.2679,9/26/20,5028
,Eritrea,15.1794,39.7823,9/26/20,375
,Estonia,58.5953,25.0136,9/26/20,3165
,Eswatini,-26.5225,31.4659,9/26/20,5419
,Ethiopia,9.145,40.4897,9/26/20,72700
,Fiji,-17.7134,178.065,9/26/20,32
,Finland,61.92411,25.748151,9/26/20,9577
French Guiana,France,3.9339,-53.1258,9/26/20,9863
French Polynesia,France,-17.6797,149.4068,9/26/20,1579
Guadeloupe,France,16.265,-61.551,9/26/20,4487
Martinique,France,14.6415,-61.0242,9/26/20,1290
Mayotte,France,-12.8275,45.166244,9/26/20,3541
New Caledonia,France,-20.904305,165.618042,9/26/20,27
Reunion,France,-21.1151,55.5364,9/26/20,3685
Saint Barthelemy,France,17.9,-62.8333,9/26/20,45
Saint Pierre and Miquelon,France,46.8852,-56.3159,9/26/20,16
St Martin,France,18.0708,-63.0501,9/26/20,367
,France,46.2276,2.2137,9/26/20,527554
,Gabon,-0.8037,11.6094,9/26/20,8728
,Gambia,13.4432,-15.3101,9/26/20,3555
,Georgia,42.3154,43.3569,9/26/20,4960
,Germany,51.165691,10.451526,9/26/20,285026
,Ghana,7.9465,-1.0232,9/26/20,46222
,Greece,39.0742,21.8243,9/26/20,17228
,Grenada,12.1165,-61.679,9/26/20,24
,Guatemala,15.7835,-90.2308,9/26/20,89702
,Guinea,9.9456,-9.6966,9/26/20,10512
,Guinea-Bissau,11.8037,-15.1804,9/26/20,2324
,Guyana,4.860416000000002,-58.93018000000001,9/26/20,2725
,Haiti,18.9712,-72.2852,9/26/20,8723
,Holy See,41.9029,12.4534,9/26/20,12
,Honduras,15.2,-86.2419,9/26/20,74548
,Hungary,47.1625,19.5033,9/26/20,23077
,Iceland,64.9631,-19.0208,9/26/20,2601
,India,20.593684,78.96288,9/26/20,5992532
,Indonesia,-0.7893,113.9213,9/26/20,271339
,Iran,32.427908,53.68804599999999,9/26/20,443086
,Iraq,33.223191,43.679291,9/26/20,345969
,Ireland,53.1424,-7.6921,9/26/20,34560
,Israel,31.046051,34.851612,9/26/20,227100
,Italy,41.87194,12.56738,9/26/20,308104
,Jamaica,18.1096,-77.2975,9/26/20,5854
,Japan,36.204824,138.252924,9/26/20,81703
,Jordan,31.24,36.51,9/26/20,8061
,Kazakhstan,48.0196,66.9237,9/26/20,107723
,Kenya,-0.0236,37.9062,9/26/20,37871
,"Korea, South",35.90775700000001,127.766922,9/26/20,23611
,Kosovo,42.602636,20.902977,9/26/20,15425
,Kuwait,29.31166,47.481766,9/26/20,103199
,Kyrgyzstan,41.20438,74.766098,9/26/20,46090
,Laos,19.85627,102.495496,9/26/20,23
,Latvia,56.8796,24.6032,9/26/20,1654
,Lebanon,33.8547,35.8623,9/26/20,35242
,Lesotho,-29.61,28.2336,9/26/20,1558
,Liberia,6.4280550000000005,-9.429499,9/26/20,1338
,Libya,26.3351,17.228331,9/26/20,31828
,Liechtenstein,47.14,9.55,9/26/20,117
,Lithuania,55.1694,23.8813,9/26/20,4295
,Luxembourg,49.8153,6.1296,9/26/20,8233
,MS Zaandam,0.0,0.0,9/26/20,9
,Madagascar,-18.766947,46.869107,9/26/20,16257
,Malawi,-13.2543,34.3015,9/26/20,5766
,Malaysia,4.210483999999999,101.975766,9/26/20,10769
,Maldives,3.2028,73.2207,9/26/20,10045
,Mali,17.570692,-3.996166000000001,9/26/20,3080
,Malta,35.9375,14.3754,9/26/20,2958
,Mauritania,21.0079,-10.9408,9/26/20,7462
,Mauritius,-20.348404,57.552152,9/26/20,367
,Mexico,23.6345,-102.5528,9/26/20,726431
