Province/State,Country/Region,Lat,Long,Date,Recoveries
,Guyana,4.860416000000002,-58.93018000000001,9/25/20,1490
,Haiti,18.9712,-72.2852,9/25/20,6551
,Holy See,41.9029,12.4534,9/25/20,12
,Honduras,15.2,-86.2419,9/25/20,25728
,Hungary,47.1625,19.5033,9/25/20,4945
,Iceland,64.9631,-19.0208,9/25/20,2151
,India,20.593684,78.96288,9/25/20,4849584
,Indonesia,-0.7893,113.9213,9/25/20,196196
,Iran,32.427908,53.68804599999999,9/25/20,369842
,Iraq,33.223191,43.679291,9/25/20,273266
,Ireland,53.1424,-7.6921,9/25/20,23364
,Israel,31.046051,34.851612,9/25/20,153574
,Italy,41.87194,12.56738,9/25/20,222716
,Jamaica,18.1096,-77.2975,9/25/20,1496
,Japan,36.204824,138.252924,9/25/20,73016
,Jordan,31.24,36.51,9/25/20,4035
,Kazakhstan,48.0196,66.9237,9/25/20,102530
,Kenya,-0.0236,37.9062,9/25/20,24504
,"Korea, South",35.90775700000001,127.766922,9/25/20,21166
,Kosovo,42.602636,20.902977,9/25/20,13088
,Kuwait,29.31166,47.481766,9/25/20,93562
,Kyrgyzstan,41.20438,74.766098,9/25/20,42147
,Laos,19.85627,102.495496,9/25/20,22
,Latvia,56.8796,24.6032,9/25/20,1282
,Lebanon,33.8547,35.8623,9/25/20,14778
,Lesotho,-29.61,28.2336,9/25/20,797
,Liberia,6.4280550000000005,-9.429499,9/25/20,1221
,Libya,26.3351,17.228331,9/25/20,17508
,Liechtenstein,47.14,9.55,9/25/20,110
,Lithuania,55.1694,23.8813,9/25/20,2298
,Luxembourg,49.8153,6.1296,9/25/20,6976
,MS Zaandam,0.0,0.0,9/25/20,0
,Madagascar,-18.766947,46.869107,9/25/20,14867
,Malawi,-13.2543,34.3015,9/25/20,4178
,Malaysia,4.210483999999999,101.975766,9/25/20,9696
,Maldives,3.2028,73.2207,9/25/20,8673
,Mali,17.570692,-3.996166000000001,9/25/20,2402
,Malta,35.9375,14.3754,9/25/20,2261
,Mauritania,21.0079,-10.9408,9/25/20,7070
,Mauritius,-20.348404,57.552152,9/25/20,343
,Mexico,23.6345,-102.5528,9/25/20,609041
,Moldova,47.4116,28.3699,9/25/20,37023
,Monaco,43.7333,7.4167,9/25/20,167
,Mongolia,46.8625,103.8467,9/25/20,303
,Montenegro,42.708678000000006,19.37439,9/25/20,6177
,Morocco,31.7917,-7.0926,9/25/20,91932
,Mozambique,-18.6657,35.5296,9/25/20,4649
,Namibia,-22.9576,18.4904,9/25/20,8569
,Nepal,28.1667,84.25,9/25/20,51866
Aruba,Netherlands,12.5211,-69.9683,9/25/20,2753
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,9/25/20,21
Curacao,Netherlands,12.1696,-68.99,9/25/20,124
Sint Maarten,Netherlands,18.0425,-63.0548,9/25/20,532
,Netherlands,52.1326,5.2913,9/25/20,0
,New Zealand,-40.9006,174.886,9/25/20,1745
,Nicaragua,12.865416,-85.207229,9/25/20,2913
,Niger,17.607789,8.081666,9/25/20,1107
,Nigeria,9.082,8.6753,9/25/20,49606
,North Macedonia,41.6086,21.7453,9/25/20,14422
,Norway,60.472,8.4689,9/25/20,10371
,Oman,21.512583,55.92325500000001,9/25/20,86765
,Pakistan,30.3753,69.3451,9/25/20,295333
,Panama,8.538,-80.7821,9/25/20,86158
,Papua New Guinea,-6.314993,143.95555,9/25/20,516
,Paraguay,-23.4425,-58.4438,9/25/20,21117
,Peru,-9.19,-75.0152,9/25/20,636489
,Philippines,12.879721,121.774017,9/25/20,232399
,Poland,51.9194,19.1451,9/25/20,66740
,Portugal,39.3999,-8.2245,9/25/20,47003
,Qatar,25.3548,51.1839,9/25/20,121512
,Romania,45.9432,24.9668,9/25/20,96158
,Russia,61.52401,105.318756,9/25/20,930955
,Rwanda,-1.9403,29.8739,9/25/20,3080
,Saint Kitts and Nevis,17.357822,-62.782998,9/25/20,17
,Saint Lucia,13.9094,-60.9789,9/25/20,27
,Saint Vincent and the Grenadines,12.9843,-61.2872,9/25/20,64
,San Marino,43.9424,12.4578,9/25/20,676
,Sao Tome and Principe,0.1864,6.6131,9/25/20,881
,Saudi Arabia,23.885942,45.079162,9/25/20,315636
,Senegal,14.4974,-14.4524,9/25/20,11910
,Serbia,44.0165,21.0059,9/25/20,0
,Seychelles,-4.6796,55.492,9/25/20,140
,Sierra Leone,8.460555000000001,-11.779889,9/25/20,1678
,Singapore,1.2833,103.8333,9/25/20,57341
,Slovakia,48.669,19.699,9/25/20,4036
,Slovenia,46.1512,14.9955,9/25/20,3353
,Solomon Islands,-9.6457,160.1562,9/25/20,0
,Somalia,5.152149,46.199616,9/25/20,2877
,South Africa,-30.5595,22.9375,9/25/20,599149
,South Sudan,6.877000000000002,31.307,9/25/20,1290
,Spain,40.463667,-3.74922,9/25/20,150376
,Sri Lanka,7.873054,80.77179699999998,9/25/20,3158
,Sudan,12.8628,30.2176,9/25/20,6764
,Suriname,3.9193,-56.0278,9/25/20,4596
,Sweden,60.128161,18.643501,9/25/20,0
,Switzerland,46.8182,8.2275,9/25/20,42600
,Syria,34.8021,38.9968,9/25/20,1028
,Taiwan*,23.7,121.0,9/25/20,480
,Tajikistan,38.861,71.2761,9/25/20,8341
,Tanzania,-6.369028,34.888822,9/25/20,183
,Thailand,15.870032,100.992541,9/25/20,3362
,Timor-Leste,-8.8742,125.7275,9/25/20,27
,Togo,8.6195,0.8248,9/25/20,1312
,Trinidad and Tobago,10.6918,-61.2225,9/25/20,2122
,Tunisia,33.886917,9.537499,9/25/20,5032
,Turkey,38.9637,35.2433,9/25/20,273282
,US,40.0,-100.0,9/25/20,2727335
,Uganda,1.373333,32.290275,9/25/20,3611
,Ukraine,48.3794,31.1656,9/25/20,88324
,United Arab Emirates,23.424076,53.847818,9/25/20,78819
Anguilla,United Kingdom,18.2206,-63.0686,9/25/20,3
Bermuda,United Kingdom,32.3078,-64.7505,9/25/20,167
British Virgin Islands,United Kingdom,18.4207,-64.64,9/25/20,62
Cayman Islands,United Kingdom,19.3133,-81.2546,9/25/20,207
Channel Islands,United Kingdom,49.3723,-2.3644,9/25/20,575
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,9/25/20,13
Gibraltar,United Kingdom,36.1408,-5.3536,9/25/20,333
Isle of Man,United Kingdom,54.2361,-4.5481,9/25/20,314
Montserrat,United Kingdom,16.742498,-62.187366,9/25/20,12
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,9/25/20,617
,United Kingdom,55.3781,-3.4360000000000004,9/25/20,0
,Uruguay,-32.5228,-55.7658,9/25/20,1710
,Uzbekistan,41.377491,64.585262,9/25/20,50879
,Venezuela,6.4238,-66.5897,9/25/20,60709
,Vietnam,14.058324,108.277199,9/25/20,999
,West Bank and Gaza,31.9522,35.2332,9/25/20,27183
,Western Sahara,24.2155,-12.8858,9/25/20,8
,Yemen,15.552727,48.516388,9/25/20,1255
,Zambia,-13.133897,27.849332,9/25/20,13643
,Zimbabwe,-19.015438,29.154857,9/25/20,6057
,Afghanistan,33.93911,67.709953,9/26/20,32635
,Albania,41.1533,20.1683,9/26/20,7397
,Algeria,28.0339,1.6596,9/26/20,35756
,Andorra,42.5063,1.5218,9/26/20,1263
,Angola,-11.2027,17.8739,9/26/20,1639
,Antigua and Barbuda,17.0608,-61.7964,9/26/20,92
,Argentina,-38.4161,-63.6167,9/26/20,556489
,Armenia,40.0691,45.0382,9/26/20,43576
Australian Capital Territory,Australia,-35.4735,149.0124,9/26/20,110
New South Wales,Australia,-33.8688,151.2093,9/26/20,3117
Northern Territory,Australia,-12.4634,130.8456,9/26/20,33
Queensland,Australia,-27.4698,153.0251,9/26/20,1141
South Australia,Australia,-34.9285,138.6007,9/26/20,462
Tasmania,Australia,-42.8821,147.3272,9/26/20,217
Victoria,Australia,-37.8136,144.9631,9/26/20,18842
Western Australia,Australia,-31.9505,115.8605,9/26/20,651
,Austria,47.5162,14.5501,9/26/20,33154
,Azerbaijan,40.1431,47.5769,9/26/20,37523
,Bahamas,25.025885,-78.035889,9/26/20,1999
,Bahrain,26.0275,50.55,9/26/20,62252
,Bangladesh,23.685,90.3563,9/26/20,268777
,Barbados,13.1939,-59.5432,9/26/20,178
,Belarus,53.7098,27.9534,9/26/20,74046
,Belgium,50.8333,4.469936,9/26/20,19246
,Belize,17.1899,-88.4976,9/26/20,1165
,Benin,9.3077,2.3158,9/26/20,1960
,Bhutan,27.5142,90.4336,9/26/20,205
,Bolivia,-16.2902,-63.5887,9/26/20,93406
,Bosnia and Herzegovina,43.9159,17.6791,9/26/20,19746
,Botswana,-22.3285,24.6849,9/26/20,701
,Brazil,-14.235,-51.9253,9/26/20,4153307
,Brunei,4.5353,114.7277,9/26/20,142
,Bulgaria,42.7339,25.4858,9/26/20,14160
,Burkina Faso,12.2383,-1.5616,9/26/20,1264
,Burma,21.9162,95.956,9/26/20,2681
,Burundi,-3.3731,29.9189,9/26/20,472
,Cabo Verde,16.5388,-23.0418,9/26/20,5018
,Cambodia,11.55,104.9167,9/26/20,274
,Cameroon,3.848,11.5021,9/26/20,19440
,Canada,56.1304,-106.3468,9/26/20,132253
,Central African Republic,6.6111,20.9394,9/26/20,1840
,Chad,15.4542,18.7322,9/26/20,1005
,Chile,-35.6751,-71.543,9/26/20,430259
Anhui,China,31.8257,117.2264,9/26/20,985
Beijing,China,40.1824,116.4142,9/26/20,926
Chongqing,China,30.0572,107.874,9/26/20,578
Fujian,China,26.0789,117.9874,9/26/20,385
Gansu,China,35.7518,104.2861,9/26/20,168
Guangdong,China,23.3417,113.4244,9/26/20,1785
Guangxi,China,23.8298,108.7881,9/26/20,254
Guizhou,China,26.8154,106.8748,9/26/20,145
Hainan,China,19.1959,109.7453,9/26/20,165
Hebei,China,37.8957,114.9042,9/26/20,357
Heilongjiang,China,47.862,127.7615,9/26/20,935
Henan,China,33.882,113.614,9/26/20,1254
Hong Kong,China,22.3,114.2,9/26/20,4777
Hubei,China,30.9756,112.2707,9/26/20,63627
Hunan,China,27.6104,111.7088,9/26/20,1015
Inner Mongolia,China,44.0935,113.9448,9/26/20,259
Jiangsu,China,32.9711,119.455,9/26/20,664
Jiangxi,China,27.614,115.7221,9/26/20,934
Jilin,China,43.6661,126.1923,9/26/20,155
Liaoning,China,41.2956,122.6085,9/26/20,263
Macau,China,22.1667,113.55,9/26/20,46
Ningxia,China,37.2692,106.1655,9/26/20,75
Qinghai,China,35.7452,95.9956,9/26/20,18
Shaanxi,China,35.1917,108.8701,9/26/20,374
Shandong,China,36.3427,118.1498,9/26/20,821
Shanghai,China,31.202,121.4491,9/26/20,934
Shanxi,China,37.5777,112.2922,9/26/20,203
Sichuan,China,30.6171,102.7103,9/26/20,657
Tianjin,China,39.3054,117.323,9/26/20,233
Tibet,China,31.6927,88.0924,9/26/20,1
Xinjiang,China,41.1129,85.2401,9/26/20,899
Yunnan,China,24.974,101.487,9/26/20,196
Zhejiang,China,29.1832,120.0934,9/26/20,1272
,Colombia,4.5709,-74.2973,9/26/20,700112
,Comoros,-11.6455,43.3333,9/26/20,458
,Congo (Brazzaville),-0.228,15.8277,9/26/20,3887
,Congo (Kinshasa),-4.0383,21.7587,9/26/20,10093
,Costa Rica,9.7489,-83.7534,9/26/20,27760
,Cote d'Ivoire,7.54,-5.5471,9/26/20,19122
,Croatia,45.1,15.2,9/26/20,14405
,Cuba,21.521757,-77.78116700000002,9/26/20,4732
,Cyprus,35.1264,33.4299,9/26/20,1369
,Czechia,49.8175,15.473,9/26/20,30936
Faroe Islands,Denmark,61.8926,-6.9118,9/26/20,417
Greenland,Denmark,71.7069,-42.6043,9/26/20,14
,Denmark,56.2639,9.5018,9/26/20,19350
,Diamond Princess,0.0,0.0,9/26/20,651
,Djibouti,11.8251,42.5903,9/26/20,5340
,Dominica,15.415,-61.371,9/26/20,18
,Dominican Republic,18.7357,-70.1627,9/26/20,85220
,Ecuador,-1.8312,-78.1834,9/26/20,102852
,Egypt,26.820553000000004,30.802498,9/26/20,94374
,El Salvador,13.7942,-88.8965,9/26/20,22643
,Equatorial Guinea,1.6508,10.2679,9/26/20,4740
,Eritrea,15.1794,39.7823,9/26/20,341
,Estonia,58.5953,25.0136,9/26/20,2499
,Eswatini,-26.5225,31.4659,9/26/20,4802
,Ethiopia,9.145,40.4897,9/26/20,30029
,Fiji,-17.7134,178.065,9/26/20,28
,Finland,61.92411,25.748151,9/26/20,7850
French Guiana,France,3.9339,-53.1258,9/26/20,9500
French Polynesia,France,-17.6797,149.4068,9/26/20,1335
Guadeloupe,France,16.265,-61.551,9/26/20,2199
Martinique,France,14.6415,-61.0242,9/26/20,98
Mayotte,France,-12.8275,45.166244,9/26/20,2964
New Caledonia,France,-20.904305,165.618042,9/26/20,26
Reunion,France,-21.1151,55.5364,9/26/20,2819
Saint Barthelemy,France,17.9,-62.8333,9/26/20,25
Saint Pierre and Miquelon,France,46.8852,-56.3159,9/26/20,6
St Martin,France,18.0708,-63.0501,9/26/20,273
,France,46.2276,2.2137,9/26/20,77692
,Gabon,-0.8037,11.6094,9/26/20,7934
,Gambia,13.4432,-15.3101,9/26/20,2034
,Georgia,42.3154,43.3569,9/26/20,1819
,Germany,51.165691,10.451526,9/26/20,250104
,Ghana,7.9465,-1.0232,9/26/20,45417
,Greece,39.0742,21.8243,9/26/20,1347
,Grenada,12.1165,-61.679,9/26/20,24
,Guatemala,15.7835,-90.2308,9/26/20,78284
,Guinea,9.9456,-9.6966,9/26/20,9836
,Guinea-Bissau,11.8037,-15.1804,9/26/20,1549
,Guyana,4.860416000000002,-58.93018000000001,9/26/20,1535
,Haiti,18.9712,-72.2852,9/26/20,6551
,Holy See,41.9029,12.4534,9/26/20,12
,Honduras,15.2,-86.2419,9/26/20,26088
,Hungary,47.1625,19.5033,9/26/20,5099
,Iceland,64.9631,-19.0208,9/26/20,2156
,India,20.593684,78.96288,9/26/20,4941627
,Indonesia,-0.7893,113.9213,9/26/20,199403
,Iran,32.427908,53.68804599999999,9/26/20,372051
,Iraq,33.223191,43.679291,9/26/20,276918
,Ireland,53.1424,-7.6921,9/26/20,23364
,Israel,31.046051,34.851612,9/26/20,157537
,Italy,41.87194,12.56738,9/26/20,223693
,Jamaica,18.1096,-77.2975,9/26/20,1624
,Japan,36.204824,138.252924,9/26/20,73677
,Jordan,31.24,36.51,9/26/20,4131
,Kazakhstan,48.0196,66.9237,9/26/20,102666
,Kenya,-0.0236,37.9062,9/26/20,24581
,"Korea, South",35.90775700000001,127.766922,9/26/20,21248
,Kosovo,42.602636,20.902977,9/26/20,13165
,Kuwait,29.31166,47.481766,9/26/20,94211
,Kyrgyzstan,41.20438,74.766098,9/26/20,42302
,Laos,19.85627,102.495496,9/26/20,22
,Latvia,56.8796,24.6032,9/26/20,1304
,Lebanon,33.8547,35.8623,9/26/20,15434
,Lesotho,-29.61,28.2336,9/26/20,797
,Liberia,6.4280550000000005,-9.429499,9/26/20,1221
,Libya,26.3351,17.228331,9/26/20,17832
,Liechtenstein,47.14,9.55,9/26/20,110
,Lithuania,55.1694,23.8813,9/26/20,2319
,Luxembourg,49.8153,6.1296,9/26/20,6976
,MS Zaandam,0.0,0.0,9/26/20,0
,Madagascar,-18.766947,46.869107,9/26/20,14922
,Malawi,-13.2543,34.3015,9/26/20,4185
,Malaysia,4.210483999999999,101.975766,9/26/20,9785
,Maldives,3.2028,73.2207,9/26/20,8754
,Mali,17.570692,-3.996166000000001,9/26/20,2410
,Malta,35.9375,14.3754,9/26/20,2304
,Mauritania,21.0079,-10.9408,9/26/20,7070
,Mauritius,-20.348404,57.552152,9/26/20,343
,Mexico,23.6345,-102.5528,9/26/20,612361
,Moldova,47.4116,28.3699,9/26/20,37440
,Monaco,43.7333,7.4167,9/26/20,169
,Mongolia,46.8625,103.8467,9/26/20,303
,Montenegro,42.708678000000006,19.37439,9/26/20,6368
,Morocco,31.7917,-7.0926,9/26/20,94150
,Mozambique,-18.6657,35.5296,9/26/20,4769
,Namibia,-22.9576,18.4904,9/26/20,8749
,Nepal,28.1667,84.25,9/26/20,53013
Aruba,Netherlands,12.5211,-69.9683,9/26/20,2829
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,9/26/20,21
Curacao,Netherlands,12.1696,-68.99,9/26/20,134
Sint Maarten,Netherlands,18.0425,-63.0548,9/26/20,532
,Netherlands,52.1326,5.2913,9/26/20,0
,New Zealand,-40.9006,174.886,9/26/20,1749
,Nicaragua,12.865416,-85.207229,9/26/20,2913
,Niger,17.607789,8.081666,9/26/20,1107
,Nigeria,9.082,8.6753,9/26/20,49722
,North Macedonia,41.6086,21.7453,9/26/20,14516
,Norway,60.472,8.4689,9/26/20,11190
,Oman,21.512583,55.92325500000001,9/26/20,86765
,Pakistan,30.3753,69.3451,9/26/20,295613
,Panama,8.538,-80.7821,9/26/20,86796
,Papua New Guinea,-6.314993,143.95555,9/26/20,516
,Paraguay,-23.4425,-58.4438,9/26/20,21757
,Peru,-9.19,-75.0152,9/26/20,657836
,Philippines,12.879721,121.774017,9/26/20,232906
,Poland,51.9194,19.1451,9/26/20,67326
,Portugal,39.3999,-8.2245,9/26/20,47380
,Qatar,25.3548,51.1839,9/26/20,121738
,Romania,45.9432,24.9668,9/26/20,97554
,Russia,61.52401,105.318756,9/26/20,936881
,Rwanda,-1.9403,29.8739,9/26/20,3091
,Saint Kitts and Nevis,17.357822,-62.782998,9/26/20,17
,Saint Lucia,13.9094,-60.9789,9/26/20,27
,Saint Vincent and the Grenadines,12.9843,-61.2872,9/26/20,64
,San Marino,43.9424,12.4578,9/26/20,676
,Sao Tome and Principe,0.1864,6.6131,9/26/20,883
,Saudi Arabia,23.885942,45.079162,9/26/20,316405
,Senegal,14.4974,-14.4524,9/26/20,12028
,Serbia,44.0165,21.0059,9/26/20,0
,Seychelles,-4.6796,55.492,9/26/20,140
,Sierra Leone,8.460555000000001,-11.779889,9/26/20,1679
,Singapore,1.2833,103.8333,9/26/20,57359
,Slovakia,48.669,19.699,9/26/20,4098
,Slovenia,46.1512,14.9955,9/26/20,3457
,Solomon Islands,-9.6457,160.1562,9/26/20,0
,Somalia,5.152149,46.199616,9/26/20,2943
,South Africa,-30.5595,22.9375,9/26/20,601818
,South Sudan,6.877000000000002,31.307,9/26/20,1290
,Spain,40.463667,-3.74922,9/26/20,150376
,Sri Lanka,7.873054,80.77179699999998,9/26/20,3186
,Sudan,12.8628,30.2176,9/26/20,6764
,Suriname,3.9193,-56.0278,9/26/20,4620
,Sweden,60.128161,18.643501,9/26/20,0
,Switzerland,46.8182,8.2275,9/26/20,42600
,Syria,34.8021,38.9968,9/26/20,1048
,Taiwan*,23.7,121.0,9/26/20,480
,Tajikistan,38.861,71.2761,9/26/20,8385
,Tanzania,-6.369028,34.888822,9/26/20,183
,Thailand,15.870032,100.992541,9/26/20,3367
,Timor-Leste,-8.8742,125.7275,9/26/20,27
,Togo,8.6195,0.8248,9/26/20,1319
,Trinidad and Tobago,10.6918,-61.2225,9/26/20,2185
,Tunisia,33.886917,9.537499,9/26/20,5032
,Turkey,38.9637,35.2433,9/26/20,274514
,US,40.0,-100.0,9/26/20,2750459
,Uganda,1.373333,32.290275,9/26/20,3647
,Ukraine,48.3794,31.1656,9/26/20,90142
,United Arab Emirates,23.424076,53.847818,9/26/20,79676
Anguilla,United Kingdom,18.2206,-63.0686,9/26/20,3
Bermuda,United Kingdom,32.3078,-64.7505,9/26/20,167
British Virgin Islands,United Kingdom,18.4207,-64.64,9/26/20,62
Cayman Islands,United Kingdom,19.3133,-81.2546,9/26/20,207
Channel Islands,United Kingdom,49.3723,-2.3644,9/26/20,600
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,9/26/20,13
Gibraltar,United Kingdom,36.1408,-5.3536,9/26/20,335
Isle of Man,United Kingdom,54.2361,-4.5481,9/26/20,314
Montserrat,United Kingdom,16.742498,-62.187366,9/26/20,12
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,9/26/20,620
,United Kingdom,55.3781,-3.4360000000000004,9/26/20,0
,Uruguay,-32.5228,-55.7658,9/26/20,1716
,Uzbekistan,41.377491,64.585262,9/26/20,51322
,Venezuela,6.4238,-66.5897,9/26/20,61528
,Vietnam,14.058324,108.277199,9/26/20,999
,West Bank and Gaza,31.9522,35.2332,9/26/20,27704
,Western Sahara,24.2155,-12.8858,9/26/20,8
,Yemen,15.552727,48.516388,9/26/20,1260
,Zambia,-13.133897,27.849332,9/26/20,13727
,Zimbabwe,-19.015438,29.154857,9/26/20,6067
,Afghanistan,33.93911,67.709953,9/27/20,32642
,Albania,41.1533,20.1683,9/27/20,7397
,Algeria,28.0339,1.6596,9/27/20,35860
,Andorra,42.5063,1.5218,9/27/20,1263
,Angola,-11.2027,17.8739,9/27/20,1707
,Antigua and Barbuda,17.0608,-61.7964,9/27/20,92
,Argentina,-38.4161,-63.6167,9/27/20,565935
,Armenia,40.0691,45.0382,9/27/20,43613
Australian Capital Territory,Australia,-35.4735,149.0124,9/27/20,110
New South Wales,Australia,-33.8688,151.2093,9/27/20,3118
Northern Territory,Australia,-12.4634,130.8456,9/27/20,33
Queensland,Australia,-27.4698,153.0251,9/27/20,1141
South Australia,Australia,-34.9285,138.6007,9/27/20,462
Tasmania,Australia,-42.8821,147.3272,9/27/20,217
Victoria,Australia,-37.8136,144.9631,9/27/20,18901
Western Australia,Australia,-31.9505,115.8605,9/27/20,651
,Austria,47.5162,14.5501,9/27/20,33589
,Azerbaijan,40.1431,47.5769,9/27/20,37655
,Bahamas,25.025885,-78.035889,9/27/20,2005
,Bahrain,26.0275,50.55,9/27/20,62887
,Bangladesh,23.685,90.3563,9/27/20,270491
,Barbados,13.1939,-59.5432,9/27/20,178
,Belarus,53.7098,27.9534,9/27/20,74120
,Belgium,50.8333,4.469936,9/27/20,19275
,Belize,17.1899,-88.4976,9/27/20,1165
,Benin,9.3077,2.3158,9/27/20,1960
,Bhutan,27.5142,90.4336,9/27/20,210
,Bolivia,-16.2902,-63.5887,9/27/20,93791
,Bosnia and Herzegovina,43.9159,17.6791,9/27/20,19746
,Botswana,-22.3285,24.6849,9/27/20,701
,Brazil,-14.235,-51.9253,9/27/20,4172711
,Brunei,4.5353,114.7277,9/27/20,142
,Bulgaria,42.7339,25.4858,9/27/20,14176
,Burkina Faso,12.2383,-1.5616,9/27/20,1276
,Burma,21.9162,95.956,9/27/20,2862
,Burundi,-3.3731,29.9189,9/27/20,472
,Cabo Verde,16.5388,-23.0418,9/27/20,5031
,Cambodia,11.55,104.9167,9/27/20,275
,Cameroon,3.848,11.5021,9/27/20,19440
,Canada,56.1304,-106.3468,9/27/20,133204
,Central African Republic,6.6111,20.9394,9/27/20,1840
,Chad,15.4542,18.7322,9/27/20,1005
,Chile,-35.6751,-71.543,9/27/20,431704
Anhui,China,31.8257,117.2264,9/27/20,985
Beijing,China,40.1824,116.4142,9/27/20,926
Chongqing,China,30.0572,107.874,9/27/20,578
Fujian,China,26.0789,117.9874,9/27/20,387
Gansu,China,35.7518,104.2861,9/27/20,168
Guangdong,China,23.3417,113.4244,9/27/20,1789
Guangxi,China,23.8298,108.7881,9/27/20,254
Guizhou,China,26.8154,106.8748,9/27/20,145
Hainan,China,19.1959,109.7453,9/27/20,165
Hebei,China,37.8957,114.9042,9/27/20,358
Heilongjiang,China,47.862,127.7615,9/27/20,935
Henan,China,33.882,113.614,9/27/20,1254
Hong Kong,China,22.3,114.2,9/27/20,4786
Hubei,China,30.9756,112.2707,9/27/20,63627
Hunan,China,27.6104,111.7088,9/27/20,1015
Inner Mongolia,China,44.0935,113.9448,9/27/20,259
Jiangsu,China,32.9711,119.455,9/27/20,664
Jiangxi,China,27.614,115.7221,9/27/20,934
Jilin,China,43.6661,126.1923,9/27/20,155
Liaoning,China,41.2956,122.6085,9/27/20,263
Macau,China,22.1667,113.55,9/27/20,46
Ningxia,China,37.2692,106.1655,9/27/20,75
Qinghai,China,35.7452,95.9956,9/27/20,18
Shaanxi,China,35.1917,108.8701,9/27/20,374
Shandong,China,36.3427,118.1498,9/27/20,822
Shanghai,China,31.202,121.4491,9/27/20,936
Shanxi,China,37.5777,112.2922,9/27/20,203
Sichuan,China,30.6171,102.7103,9/27/20,659
Tianjin,China,39.3054,117.323,9/27/20,233
Tibet,China,31.6927,88.0924,9/27/20,1
Xinjiang,China,41.1129,85.2401,9/27/20,899
Yunnan,China,24.974,101.487,9/27/20,196
Zhejiang,China,29.1832,120.0934,9/27/20,1272
,Colombia,4.5709,-74.2973,9/27/20,711472
,Comoros,-11.6455,43.3333,9/27/20,458
,Congo (Brazzaville),-0.228,15.8277,9/27/20,3887
,Congo (Kinshasa),-4.0383,21.7587,9/27/20,10093
,Costa Rica,9.7489,-83.7534,9/27/20,27760
,Cote d'Ivoire,7.54,-5.5471,9/27/20,19163
,Croatia,45.1,15.2,9/27/20,14609
,Cuba,21.521757,-77.78116700000002,9/27/20,4751
,Cyprus,35.1264,33.4299,9/27/20,1369
,Czechia,49.8175,15.473,9/27/20,31268
Faroe Islands,Denmark,61.8926,-6.9118,9/27/20,423
Greenland,Denmark,71.7069,-42.6043,9/27/20,14
,Denmark,56.2639,9.5018,9/27/20,19650
,Diamond Princess,0.0,0.0,9/27/20,651
,Djibouti,11.8251,42.5903,9/27/20,5340
,Dominica,15.415,-61.371,9/27/20,24
,Dominican Republic,18.7357,-70.1627,9/27/20,85965
,Ecuador,-1.8312,-78.1834,9/27/20,112296
,Egypt,26.820553000000004,30.802498,9/27/20,95080
,El Salvador,13.7942,-88.8965,9/27/20,22879
,Equatorial Guinea,1.6508,10.2679,9/27/20,4740
,Eritrea,15.1794,39.7823,9/27/20,341
,Estonia,58.5953,25.0136,9/27/20,2506
,Eswatini,-26.5225,31.4659,9/27/20,4821
,Ethiopia,9.145,40.4897,9/27/20,30363
,Fiji,-17.7134,178.065,9/27/20,28
,Finland,61.92411,25.748151,9/27/20,7850
French Guiana,France,3.9339,-53.1258,9/27/20,9500
French Polynesia,France,-17.6797,149.4068,9/27/20,1335
Guadeloupe,France,16.265,-61.551,9/27/20,2199
Martinique,France,14.6415,-61.0242,9/27/20,98
Mayotte,France,-12.8275,45.166244,9/27/20,2964
New Caledonia,France,-20.904305,165.618042,9/27/20,26
Reunion,France,-21.1151,55.5364,9/27/20,2819
Saint Barthelemy,France,17.9,-62.8333,9/27/20,25
Saint Pierre and Miquelon,France,46.8852,-56.3159,9/27/20,6
St Martin,France,18.0708,-63.0501,9/27/20,273
,France,46.2276,2.2137,9/27/20,77692
,Gabon,-0.8037,11.6094,9/27/20,7934
,Gambia,13.4432,-15.3101,9/27/20,2161
,Georgia,42.3154,43.3569,9/27/20,1906
,Germany,51.165691,10.451526,9/27/20,250866
,Ghana,7.9465,-1.0232,9/27/20,45618
,Greece,39.0742,21.8243,9/27/20,1347
,Grenada,12.1165,-61.679,9/27/20,24
,Guatemala,15.7835,-90.2308,9/27/20,78698
,Guinea,9.9456,-9.6966,9/27/20,9892
,Guinea-Bissau,11.8037,-15.1804,9/27/20,1549
,Guyana,4.860416000000002,-58.93018000000001,9/27/20,1564
,Haiti,18.9712,-72.2852,9/27/20,6688
,Holy See,41.9029,12.4534,9/27/20,12
,Honduras,15.2,-86.2419,9/27/20,26088
,Hungary,47.1625,19.5033,9/27/20,5141
,Iceland,64.9631,-19.0208,9/27/20,2158
,India,20.593684,78.96288,9/27/20,5016520
,Indonesia,-0.7893,113.9213,9/27/20,203014
,Iran,32.427908,53.68804599999999,9/27/20,374170
,Iraq,33.223191,43.679291,9/27/20,280673
,Ireland,53.1424,-7.6921,9/27/20,23364
,Israel,31.046051,34.851612,9/27/20,159931
,Italy,41.87194,12.56738,9/27/20,224417
